img,index,title,url,year,rating
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,381,Secrets & Lies,/title/tt0117589/,1996,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,382,12 Monkeys,/title/tt0114746/,1995,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,383,Whisper of the Heart,/title/tt0113824/,1995,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,384,Ghost in the Shell,/title/tt0113568/,1995,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,385,The Nightmare Before Christmas,/title/tt0107688/,1993,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,386,Groundhog Day,/title/tt0107048/,1993,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,387,"Blood In, Blood Out",/title/tt0106469/,1993,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,388,Scent of a Woman,/title/tt0105323/,1992,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,389,Aladdin,/title/tt0103639/,1992,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,390,JFK,/title/tt0102138/,1991,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,391,Beauty and the Beast,/title/tt0101414/,1991,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,392,Dances with Wolves,/title/tt0099348/,1990,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,393,Rain Man,/title/tt0095953/,1988,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,394,Wings of Desire,/title/tt0093191/,1987,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,395,Au Revoir les Enfants,/title/tt0092593/,1987,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,396,Castle in the Sky,/title/tt0092067/,1986,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,397,The Terminator,/title/tt0088247/,1984,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,398,A Christmas Story,/title/tt0085334/,1983,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,399,Gandhi,/title/tt0083987/,1982,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,400,Kagemusha,/title/tt0080979/,1980,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,401,Being There,/title/tt0078841/,1979,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,402,Annie Hall,/title/tt0075686/,1977,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,403,All the President's Men,/title/tt0074119/,1976,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,404,Jaws,/title/tt0073195/,1975,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,405,Dog Day Afternoon,/title/tt0072890/,1975,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,406,Young Frankenstein,/title/tt0072431/,1974,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,407,Papillon,/title/tt0070511/,1973,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,408,Paper Moon,/title/tt0070510/,1973,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,409,The Exorcist,/title/tt0070047/,1973,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,410,Sleuth,/title/tt0069281/,1972,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,411,"Aguirre, the Wrath of God",/title/tt0068182/,1972,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,412,The Last Picture Show,/title/tt0067328/,1971,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,413,Fiddler on the Roof,/title/tt0067093/,1971,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,414,Butch Cassidy and the Sundance Kid,/title/tt0064115/,1969,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,415,Rosemary's Baby,/title/tt0063522/,1968,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,416,Planet of the Apes,/title/tt0063442/,1968,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,417,In the Heat of the Night,/title/tt0061811/,1967,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,418,The Graduate,/title/tt0061722/,1967,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,419,Who's Afraid of Virginia Woolf?,/title/tt0061184/,1966,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,420,The Sound of Music,/title/tt0059742/,1965,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,421,Doctor Zhivago,/title/tt0059113/,1965,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,422,A Fistful of Dollars,/title/tt0058461/,1964,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,423,8½,/title/tt0056801/,1963,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,424,The Hustler,/title/tt0054997/,1961,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,425,La Dolce Vita,/title/tt0053779/,1960,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,426,Rio Bravo,/title/tt0053221/,1959,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,427,Anatomy of a Murder,/title/tt0052561/,1959,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,428,Touch of Evil,/title/tt0052311/,1958,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,429,Cat on a Hot Tin Roof,/title/tt0051459/,1958,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,430,The Killing,/title/tt0049406/,1956,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,431,The Night of the Hunter,/title/tt0048424/,1955,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,432,La Strada,/title/tt0047528/,1954,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,433,Diabolique,/title/tt0046911/,1955,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,434,Stalag 17,/title/tt0046359/,1953,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,435,Roman Holiday,/title/tt0046250/,1953,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,436,A Streetcar Named Desire,/title/tt0044081/,1951,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,437,Strangers on a Train,/title/tt0044079/,1951,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,438,Kind Hearts and Coronets,/title/tt0041546/,1949,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,439,Rope,/title/tt0040746/,1948,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,440,Out of the Past,/title/tt0039689/,1947,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,441,Brief Encounter,/title/tt0037558/,1945,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,442,Laura,/title/tt0037008/,1944,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,443,The Best Years of Our Lives,/title/tt0036868/,1946,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,444,Arsenic and Old Lace,/title/tt0036613/,1944,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,445,The Maltese Falcon,/title/tt0033870/,1941,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,446,The Grapes of Wrath,/title/tt0032551/,1940,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,447,The Wizard of Oz,/title/tt0032138/,1939,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,448,All Quiet on the Western Front,/title/tt0020629/,1930,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,449,Battleship Potemkin,/title/tt0015648/,1925,8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,450,Call Me by Your Name,/title/tt5726616/,2017,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,451,"I, Daniel Blake",/title/tt5168192/,2016,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,452,Isle of Dogs,/title/tt5104604/,2018,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,453,Dunkirk,/title/tt5013056/,2017,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,454,Hunt for the Wilderpeople,/title/tt4698684/,2016,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,455,Captain Fantastic,/title/tt3553976/,2016,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,456,Thor: Ragnarok,/title/tt3501632/,2017,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,457,Nightcrawler,/title/tt2872718/,2014,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,458,Arrival,/title/tt2543164/,II 2016,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,459,Star Wars: Episode VII - The Force Awakens,/title/tt2488496/,2015,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,460,Before Midnight,/title/tt2209418/,2013,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,461,Toy Story 4,/title/tt1979376/,2019,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,462,Vieną kartą Anatolijoje,/title/tt1827487/,2011,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,463,The Artist,/title/tt1655442/,I 2011,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,464,Edge of Tomorrow,/title/tt1631867/,2014,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,465,Amour,/title/tt1602620/,2012,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,466,Straight Outta Compton,/title/tt1398426/,2015,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,467,A Prophet,/title/tt1235166/,2009,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,468,The Chaser,/title/tt1190539/,2008,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,469,Moon,/title/tt1182345/,2009,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,470,Let the Right One In,/title/tt1139797/,2008,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,471,District 9,/title/tt1136608/,2009,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,472,The Wrestler,/title/tt1125849/,2008,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,473,Jab We Met,/title/tt1093370/,2007,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,474,Boyhood,/title/tt1065073/,I 2014,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,475,"4 Months, 3 Weeks and 2 Days",/title/tt1032846/,2007,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,476,Star Trek,/title/tt0796366/,2009,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,477,In Bruges,/title/tt0780536/,2008,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,478,The Man from Earth,/title/tt0756683/,2007,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,479,Letters from Iwo Jima,/title/tt0498380/,2006,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,480,The Fall,/title/tt0460791/,2006,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,481,Life of Pi,/title/tt0454876/,2012,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,482,C.R.A.Z.Y.,/title/tt0401085/,2005,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,483,The Chorus,/title/tt0372824/,2004,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,484,Iron Man,/title/tt0371746/,2008,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,485,Shaun of the Dead,/title/tt0365748/,2004,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,486,Head-On,/title/tt0347048/,2004,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,487,Mystic River,/title/tt0327056/,2003,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,488,Harry Potter and the Prisoner of Azkaban,/title/tt0304141/,2004,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,489,Hero,/title/tt0299977/,2002,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,490,Talk to Her,/title/tt0287467/,2002,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,491,No Man's Land,/title/tt0283509/,I 2001,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,492,Cowboy Bebop: The Movie,/title/tt0275277/,2001,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,493,The Bourne Identity,/title/tt0258463/,2002,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,494,Nine Queens,/title/tt0247586/,2000,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,495,Children of Men,/title/tt0206634/,2006,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,496,Almost Famous,/title/tt0181875/,2000,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,497,Mulholland Drive,/title/tt0166924/,2001,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,498,Toy Story 2,/title/tt0120363/,1999,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,499,Boogie Nights,/title/tt0118749/,1997,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,500,Breaking the Waves,/title/tt0115751/,1996,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,501,Once Were Warriors,/title/tt0110729/,1994,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,502,True Romance,/title/tt0108399/,1993,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,503,Three Colors: Blue,/title/tt0108394/,1993,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,504,Ninja Scroll,/title/tt0107692/,1993,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,505,Carlito's Way,/title/tt0106519/,1993,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,506,Edward Scissorhands,/title/tt0099487/,1990,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,507,My Left Foot,/title/tt0097937/,1989,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,508,Kiki's Delivery Service,/title/tt0097814/,1989,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,509,Do the Right Thing,/title/tt0097216/,1989,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,510,Crimes and Misdemeanors,/title/tt0097123/,1989,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,511,The Untouchables,/title/tt0094226/,1987,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,512,Hannah and Her Sisters,/title/tt0091167/,1986,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,513,The Breakfast Club,/title/tt0088847/,1985,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,514,Brazil,/title/tt0088846/,1985,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,515,This Is Spinal Tap,/title/tt0088258/,1984,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,516,The Blues Brothers,/title/tt0080455/,1980,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,517,Manhattan,/title/tt0079522/,1979,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,518,All That Jazz,/title/tt0078754/,1979,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,519,Days of Heaven,/title/tt0077405/,1978,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,520,Dawn of the Dead,/title/tt0077402/,1978,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,521,The Outlaw Josey Wales,/title/tt0075029/,1976,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,522,The Holy Mountain,/title/tt0071615/,1973,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,523,Amarcord,/title/tt0071129/,1973,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,524,The Discreet Charm of the Bourgeoisie,/title/tt0068361/,1972,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,525,Harold and Maude,/title/tt0067185/,1971,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,526,Patton,/title/tt0066206/,1970,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,527,The Wild Bunch,/title/tt0065214/,1969,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,528,Night of the Living Dead,/title/tt0063350/,1968,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,529,The Lion in Winter,/title/tt0063227/,1968,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,530,Charade,/title/tt0056923/,1963,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,531,The Manchurian Candidate,/title/tt0056218/,1962,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,532,Spartacus,/title/tt0054331/,1960,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,533,Breathless,/title/tt0053472/,1960,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,534,Hiroshima Mon Amour,/title/tt0052893/,1959,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,535,The Searchers,/title/tt0049730/,1956,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,536,East of Eden,/title/tt0048028/,1955,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,537,High Noon,/title/tt0044706/,1952,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,538,Harvey,/title/tt0042546/,1950,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,539,Miracle on 34th Street,/title/tt0039628/,1947,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,540,Notorious,/title/tt0038787/,1946,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,541,The Big Sleep,/title/tt0038355/,1946,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,542,The Lost Weekend,/title/tt0037884/,1945,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,543,To Have and Have Not,/title/tt0037382/,1944,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,544,Shadow of a Doubt,/title/tt0036342/,1943,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,545,The Philadelphia Story,/title/tt0032904/,1940,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,546,His Girl Friday,/title/tt0032599/,1940,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,547,Stagecoach,/title/tt0031971/,1939,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,548,Bringing Up Baby,/title/tt0029947/,1938,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,549,The Adventures of Robin Hood,/title/tt0029843/,1938,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,550,A Night at the Opera,/title/tt0026778/,1935,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,551,King Kong,/title/tt0024216/,1933,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,552,Freaks,/title/tt0022913/,1932,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,553,Nosferatu,/title/tt0013442/,1922,7.9
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,554,Once Upon a Time... in Hollywood,/title/tt7131622/,2019,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,555,The Salesman,/title/tt5186714/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,556,Mission: Impossible - Fallout,/title/tt4912910/,2018,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,557,Tobuli melagiai,/title/tt4901306/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,558,Hidden Figures,/title/tt4846340/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,559,Paddington 2,/title/tt4468740/,2017,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,560,Kubo and the Two Strings,/title/tt4302938/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,561,Manchester by the Sea,/title/tt4034228/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,562,Land of Mine,/title/tt3841424/,2015,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,563,Rogue One: A Star Wars Story,/title/tt3748528/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,564,Captain America: Civil War,/title/tt3498820/,2016,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,565,The Hateful Eight,/title/tt3460252/,2015,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,566,Loving Vincent,/title/tt3262342/,2017,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,567,Pride,/title/tt3169706/,I 2014,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,568,The Past,/title/tt2404461/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,569,The Great Beauty,/title/tt2358891/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,570,The Lunchbox,/title/tt2350496/,2013,7.8
https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB470041630_.png,571,Vicky Donor,/title/tt2317337/,2012,7.8
